Reporting Range=["Quarterly"],Select year=["2023"],Select quarter=["2"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"Gifts For Nana - Mothers Day Gifts For Grandma, Nana - Nana Gifts, Best Gifts For Nana, Grandma, Grandmother, First Time Grandma From Grandchildren, Granddaughter, Grandson, Grandkids - 20 Oz Tumbler","B0B6BTRYHC","Kitchen","19621",,"16.98","2718","12065","3345","224","1.14","16.98","29","142","36","57","16.98","6","42","7","14","230.72","6.25",,"16.98","2","10","1","2023-06-30"
"NewEleven Gifts For Gigi - Mothers Day Gifts For Grandma, Gigi - Best Gifts For Gigi, Grandma, Grandmother, First Time Grandma From Grandchildren, Granddaughter, Grandson, Grandkids - 20 Oz Tumbler","B0B6BTSHMG","Kitchen","11013",,"16.98","647","3141","904","117","1.06","16.98","8","29","12","26","16.98","1","7","0","6","94.88","5.13",,"16.98","0","1","0","2023-06-30"
"Gifts For Mimi - Mothers Day Gifts For Grandma, Mimi - Mimi Gifts, Best Gifts For Mimi, Grandma, Grandmother, First Time Grandma From Grandchildren, Granddaughter, Grandson, Grandkids - 20 Oz Tumbler","B0B6BWG66J","Kitchen","15433",,"16.98","2108","8368","3459","190","1.23","16.98","21","112","41","40","16.98","3","23","12","8","135.84","4.21",,"16.98","0","5","3","2023-06-30"
"Anniversary for Her Him Gifts - Romantic, I Love You Gifts for Him, Her - Funny Cute Birthday Presents for Men, Women, Boyfriend, Girlfriend, Wife, Husband, Fiance, Best Friend - Lavender Candle 8 Oz","B0B6FLPLFM","Home","525",,"12.98","9","172","242","6","1.14","12.98","0","1","4","1","12.98","0","0","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"Retirement Gifts for Women Men 2022 - Best, Funny Farewell, Goodbye, Retiring Gifts for Coworkers, Friends, Retired People, Teacher, Boss - Happy Retirement Party Decorations - Lavender Candle 8 Oz","B0B6FQ1KXG","Home","2880",,"12.98","91","918","872","26","0.9","12.98","1","7","7","9","12.98","0","2","1","2","38.94","7.69",,"12.98","0","1","1","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - Lavender Candle 8 Oz","B0B6FR26NT","Home","419",,"12.98","18","88","108","8","1.91","12.98","0","2","2","4","12.98","0","2","0","1","7.7","12.5",,"7.7","0","0","0","2023-06-30"
"Birthday Gifts for Women, Men - Best Friend Giftss for Women - Friendship Gifts for Women Friends, Sisters Gifts from Sister - Birthday Candles Gifts for Women, Best Friend, BFF - Lavender Candle 8oz","B0B6FX8JQW","Home","268",,"16.98","11","71","110","7","2.61","16.98","0","2","3","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Best Funny Unique Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Best Friend, Bestie, Women - Lavender Candle 8 Oz","B0B7HV2LGY","Home","1165",,"16.98","49","474","464","16","1.37","12.98","3","6","6","2","12.98","0","1","1","2","25.96","12.5",,"12.98","0","1","1","2023-06-30"
"40th Birthday Gifts For Women - Vintage 1982 40th Birthday Decorations For Women, Her - Best 40 Year Old Gifts Ideas For Wife, Mom, Friends, Sister - Turning 40 Presents For Female - 12Oz Wine Tumbler","B0B7M62T24","Kitchen","38376",,"18.98","3681","19555","9554","275","0.72","18.98","37","151","58","116","9.98","17","67","22","41","575.16","14.91",,"9.98","7","25","7","2023-06-30"
"NewEleven 50th Birthday Gifts For Men Women - 1973 50th Birthday Decorations For Men Women - Gifts For Women Turning 50 - 50 Year Old Gifts For Men, Women, Mom, Dad, Wife, Husband - 20 Oz Tumbler","B0B7N8PWN3","Kitchen","64282",,"19.98","6026","28653","20690","602","0.94","19.98","63","260","193","200","19.98","15","93","59","69","1088.54","11.46",,"9.98","5","33","17","2023-06-30"
"31th Birthday Gifts For Her - Vintage 1992 31th Birthday Decorations For Her - Best 31 Year Old Gifts Ideas For Wife, Friends, Sister, Her - Turning 31 Presents for Female - 22 Oz Wine Glass","B0B8D1RZRF","Kitchen","4612",,"16.98","79","1070","2069","82","1.78","16.98","1","24","31","26","16.98","1","6","10","8","135.84","9.76",,"16.98","0","2","3","2023-06-30"
"22st Birthday Gifts for Her - Vintage 2001 22st Birthday Decorations For Her - Best 22 Year Old Bday Gifts Idea For Women, Friends, Daughter, Sister - Turning 22 Present For Female - 22 Oz Wine Glass","B0B8D46PLX","Kitchen","6326",,"16.98","212","1010","2201","82","1.3","16.98","1","10","38","20","16.98","0","2","9","6","86.58","7.32",,"11.88","0","0","6","2023-06-30"
"Gifts for Dad from Daughter, Son, Kids - Fathers Day Gift, Birthday Gifts for Dad, Father, Bonus Dad, Father in Law - Funny Gag Gifts, Unique Gifts for Dad, Papa, Husband, Men - Cedar Candle 8 Oz","B0B9MZH5KG","Home","6016",,"9.98","875","3131","1437","148","2.46","9.98","21","89","28","86","9.98","16","45","19","48","505.0","32.43",,"9.98","7","28","11","2023-06-30"
"Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gifts For Coworkers, Colleagues, Boss, Men, Women, Friends - 20 Oz Tumbler…","B0B9RHZGFG","Kitchen","610",,"20.98","25","215","233","11","1.8","20.98","0","3","5","3","22.98","0","0","2","1","22.98","9.09",,"22.98","0","0","1","2023-06-30"
"Retirement Gifts For Women 2023 - Retired Gifts For Women - Female Retirement Gifts - Coworker Leaving Gifts, Farewell Gifts, Goodbye Gift For Women, Colleagues, Coworkers, Friends - 12Oz Wine Tumbler","B0B9RLH8RV","Kitchen","2235",,"17.98","339","916","750","19","0.85","17.98","0","13","6","6","17.98","0","4","2","1","17.98","5.26",,"17.98","0","1","0","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Bday Presents Unique Gifts For Her, BFF, Bestie, Soul Sister - 16 Oz Coffee Glass","B0B9SC1JMN","Kitchen","578740",,"17.98","27810","180012","166277","5998","1.04","17.98","323","1990","1762","1986","17.98","120","672","558","540","10586.66","9.0",,"17.98","35","201","140","2023-06-30"
"Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Engagement Gifts For Women - Bachelorette Gifts For Bride, Fiancee, Wifey - Bachelorette Party Decorations - 16 Oz Coffee Glass","B0B9SCJVV7","Kitchen","309017",,"15.98","25919","110813","64940","1992","0.64","15.98","166","767","425","847","15.98","78","319","167","190","3232.14","9.54",,"15.98","25","83","32","2023-06-30"
"Gifts For Mom From Daughter, Son, Kids - Birthday Gifts For Mom - Best Bday Presents For Mom, Mother, Wife, New Mom, Bonus Mom, Mother In Law, Mama From Daughter, Son, Husband - 16 Oz Coffee Glass","B0B9SF2R4R","Kitchen","443438",,"19.98","78356","212236","66572","4110","0.93","19.98","713","1942","611","1368","19.98","230","642","184","390","8109.12","9.49",,"19.98","76","189","40","2023-06-30"
"Mothers Day Gifts For Grandma, Women - Birthday Gifts For Women, Best Friend, Mom, Sister, Wife, Coworkers, Her, Girlfriend, Daughter - Gifts For Female Friends, Grandma, Boss - 16 Oz Coffee Glass","B0B9SGJGSV","Kitchen","11766",,"14.98","2025","6482","2284","77","0.65","14.98","14","43","12","16","14.98","1","12","2","6","86.88","7.79",,"13.98","0","6","0","2023-06-30"
"Congratulations Gifts For Women - Going Away New Job Promotion Gifts For Coworkers, Boss - Graduation Encouragement Motivational Inspirational Gifts For Women, Her, Best Friend- 16 Oz Coffee Glass","B0B9SKGQWF","Kitchen","173909",,"16.98","17946","68857","43885","1663","0.96","16.98","179","629","443","581","16.98","74","212","143","205","3497.88","12.33",,"16.98","31","81","49","2023-06-30"
"Gifts For Mom From Daughter, Son, Kids - Birthday Gifts For Mom - Best Bday Presents For Mom, Mother, Wife, New Mom, Bonus Mom, Mother In Law, Mama From Daughter, Son, Husband - 16 Oz Coffee Glass","B0BC8QLF1R","Kitchen","240010",,"21.98","38894","132794","40958","2336","0.97","19.98","406","1284","407","641","18.98","121","355","103","212","4713.68","9.08",,"21.98","44","120","32","2023-06-30"
"Gifts For Wife From Husband - Wife Gifts, Birthday Gifts For Wife - Romantic Anniversary Wedding Gifts For Wife, Her From Husband - Best Bday Presents Ideas For Wife, Her, Women - 16 Oz Coffee Glass","B0BC8RQ4NG","Kitchen","79513",,"16.98","14338","41452","14260","523","0.66","16.98","113","264","103","150","16.98","37","74","29","57","924.88","10.9",,"16.98","16","30","9","2023-06-30"
"Aunt Gifts - Christmas Gifts For Aunt From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Aunties - Best Aunt Ever Gifts For Aunt, Aunt Announcement, Promoted To Aunt - 16 Oz Coffee Glass","B0BC8SB3Y4","Kitchen","385206",,"19.98","37984","132886","49275","4456","1.16","19.98","459","1751","634","1800","19.98","188","691","209","544","11752.6","12.21",,"19.98","64","234","55","2023-06-30"
"Gifts For Mom From Daughter, Son, Kids - Birthday Gifts For Mom - Best Bday Presents For Mom, Mother, Wife, New Mom, Bonus Mom, Mother In Law, Mama From Daughter, Son, Husband - 22 Oz Wine Glass","B0BC8TKH8X","Kitchen","77180",,"16.98","20982","41813","9599","840","1.09","16.98","269","450","85","153","16.98","58","81","10","64","1171.64","7.62",,"16.98","32","27","3","2023-06-30"
"Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Best Funny Unique Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Best Friend, Bestie, Women - 16 Oz Coffee Glass","B0BC8WBYW7","Kitchen","231521",,"17.98","36387","119351","41190","2029","0.88","17.98","307","1101","363","717","17.98","114","401","117","202","4038.63","9.96",,"17.98","34","112","32","2023-06-30"
"Bridal Shower Gift - Bride To Be Gifts - Wife Gifts, Bridal Gifts, Engagement Gifts For Women, Bride, Fiancee, Wifey - Gifts Anniversary For Wife - Bachelorette Party Decorations - 16 Oz Coffee Glass","B0BDLH8KX3","Kitchen","595805",,"19.98","75859","224609","102799","4086","0.69","19.98","561","1602","705","1885","19.98","248","698","294","432","8756.26","10.57",,"19.98","62","175","54","2023-06-30"
"21st Birthday Gifts For Her - 2002 21st Birthday Decorations For Her - Best 21 Year Old Bday Gifts Idea For Women, Best Friends, Daughter, Sister - Finally 21 Present For Female - 16 Oz Coffee Glass","B0BHVNXBS6","Kitchen","221437",,"17.98","23804","115132","59805","1937","0.87","17.98","219","963","564","769","17.98","97","380","220","260","4566.7","13.42",,"17.98","36","124","81","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0BHVNXNYL","Kitchen","17730",,"13.98","2918","9598","3658","189","1.07","13.98","35","103","36","39","13.98","8","24","6","7","131.82","3.7",,"13.98","0","6","1","2023-06-30"
"Birthday Gifts For Women - Thank You Gifts, Women Gifts, Graduation Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 16 Oz Coffee Glass","B0BHVYX576","Kitchen","177898",,"14.98","15967","68348","38454","1742","0.98","14.98","170","743","398","520","14.98","50","206","132","169","3067.19","9.7",,"14.98","18","69","43","2023-06-30"
"Gifts For Mom From Daughter, Son, Kids - Birthday Gifts For Mom - Best Bday Presents For Mom, Mother, Wife, New Mom, Bonus Mom, Mother In Law, Mama From Daughter, Son, Husband - 16 Oz Coffee Glass","B0BHWDNYVL","Kitchen","608468",,"24.98","81681","341314","130538","7795","1.28","24.98","1119","4220","1707","1902","22.98","308","1030","373","649","16407.52","8.33",,"24.98","103","363","136","2023-06-30"
"Gifts For Mom From Daughter, Son, Kids - Birthday Gifts For Mom - Best Bday Presents For Mom, Mother, Wife, New Mom, Bonus Mom, Mother In Law, Mama From Daughter, Son, Husband - 16 Oz Coffee Glass","B0BHWKY43D","Kitchen","339792",,"21.98","55516","153853","56992","2994","0.88","21.98","489","1327","514","859","19.98","117","357","143","231","5345.26","7.72",,"22.98","36","100","35","2023-06-30"
"Gifts for Dad from Daughter, Son, Kids - Fathers Day Gift for Dad, Men, Husband - Best Birthday Gifts for Dad, Father, Step Dad, Bonus Dad - Funny Gag Gifts Ideas for Dad - Cedar Candle 8 Oz","B0BKL8FYZJ","Home","31280",,"16.98","406","1653","1411","184","0.59","16.98","2","10","15","38","16.98","1","3","3","16","286.68","8.7",,"16.98","1","0","2","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0BL6XRG9P","Kitchen","15274",,"14.98","930","4537","5145","423","2.77","14.98","24","136","155","123","14.98","9","42","42","21","405.48","4.96",,"14.98","3","8","6","2023-06-30"
"30th Birthday Gifts For Her Him - 1993 30th Birthday Decorations For Him Her - 30 Year Old Gifts, 30 Birthday Idea Presents For Men, Women, Friends, Sister, Brother - 16 Oz Coffee Beer Can Glass","B0BP67M8BD","Kitchen","307852",,"19.98","38898","161345","76533","2884","0.94","19.98","355","1510","719","1180","19.98","134","635","294","359","7296.69","12.45",,"19.98","45","201","83","2023-06-30"
"NewEleven 40th Birthday Gifts For Men, Women - 1983 40th Birthday Decorations For Men, Women - Gifts for Women Turning 40-40 Year Old Gifts For Husband, Wife, Dad, Mom - 16 Oz Coffee Beer Can Glass","B0BP7QTHL6","Kitchen","207830",,"16.98","23292","111939","51713","1980","0.95","16.98","259","1042","492","823","16.98","102","463","185","269","5054.32","13.59",,"16.98","39","158","57","2023-06-30"
"Sister Gifts From Sister - Birthday Gifts For Sister - Best Funny Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Soul Sister, Best Friend, Bestie, Women - 16 Oz Coffee Glass","B0BPXZJSW1","Kitchen","404291",,"17.98","67109","213707","77966","5528","1.37","17.98","1018","2961","1040","1428","16.98","252","758","272","452","8939.48","8.18",,"17.98","90","237","90","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - Lavender Candle 8 Oz","B0BQLHVXNN","Home","78171",,"14.99","11594","31671","11083","526","0.67","14.99","73","200","74","221","14.99","31","87","31","60","972.05","11.41",,"14.99","10","27","4","2023-06-30"
"50th Birthday Gifts For Women - Vintage 1973 50th Birthday Decorations For Women - Best 50 Year Old Gifts Ideas For Wife, Mom, Sister, Friends - Turning 50 Presents For Female - 22 Oz Wine Glass","B0BR3MWM32","Kitchen","217320",,"18.98","38750","121387","39098","3092","1.42","18.98","588","1820","482","815","18.98","174","485","109","247","4724.96","7.99",,"18.98","52","153","26","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - 16 Oz Coffee Glass","B0BRB5SPYZ","Kitchen","7136",,"16.98","492","2974","1996","73","1.02","16.98","5","32","19","19","16.98","2","5","6","6","109.88","8.22",,"17.98","1","2","2","2023-06-30"
"NewEleven 30th Birthday Gifts For Her - 1993 30th Birthday Decorations For Her - 30 Year Old Gifts, 30 Birthday Idea Presents For Women, Friends, Sister - 16 Oz Coffee Beer Can Glass","B0BRB6C2YB","Kitchen","3242",,"13.98","317","1739","788","28","0.86","13.98","3","16","6","6","9.99","1","3","2","3","37.95","10.71",,"13.98","0","1","2","2023-06-30"
"Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Funny Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Soul Sister, Best Friend, Bestie, Women - 16 Oz Coffee Glass","B0BRB6J55H","Kitchen","230069",,"16.98","27748","132550","47270","4705","2.05","17.98","586","2777","954","637","17.98","79","420","102","194","3781.16","4.12",,"16.98","23","135","30","2023-06-30"
"40th Birthday Gifts For Women - 40th Birthday Decorations For Women, Her - Funny 40 Year Old Gifts Ideas For Wife, Mom, Best Friends, Sister - Turning 40 Presents For Female - 16 Oz Coffee Glass","B0BRB6M62N","Kitchen","2008",,"13.98","234","1038","544","30","1.49","13.98","7","16","5","13","13.98","3","9","1","6","92.88","20.0",,"13.98","1","5","0","2023-06-30"
"16 Oz Coffee Glass ,Going Away, New Job, Goodbye,Farewell, Good Luck Gifts For Coworkers Leaving, Colleagues, Boss, Work Bestie, Women, Friends -","B0BRB6NJCT","Kitchen","356370",,"22.98","30812","148337","101431","7935","2.23","22.98","732","3353","2170","1696","22.98","188","730","438","576","13434.26","7.26",,"22.98","67","289","124","2023-06-30"
"Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Funny Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Soul Sister, Best Friend, Bestie, Women - 16 Oz Coffee Glass","B0BRCBT14P","Kitchen","28865",,"15.98","3995","16110","5984","470","1.63","15.98","68","270","94","43","14.98","6","24","8","7","131.84","1.49",,"15.98","1","5","0","2023-06-30"
"Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Engagement Gifts For Women - Bachelorette Gifts For Bride, Fiancee, Wifey - Bachelorette Party Decorations - 16 Oz Coffee Glass","B0BRCCZLL8","Kitchen","387304",,"19.98","33031","138897","68349","2782","0.72","19.98","229","999","484","1033","19.98","86","376","154","294","5537.04","10.57",,"19.98","31","127","36","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Bday Presents Unique Gifts For Her, BFF, Bestie, Soul Sister - 16 Oz Coffee Glass","B0BRCDZRSP","Kitchen","62113",,"16.98","5089","24749","10982","605","0.97","16.98","62","250","119","247","16.98","25","94","51","88","1533.72","14.55",,"13.98","10","37","15","2023-06-30"
"Bride To Be Gifts For Her - Wedding Gifts For Bride - Bridal Shower Engagement Gifts For Women - Bachelorette Gifts For Bride, Fiancee, Wifey, Mrs - Bachelorette Party Decorations - 16 Oz Coffee Glass","B0BRCF697N","Kitchen","387572",,"17.98","27748","124542","87136","2698","0.7","17.98","195","926","595","1168","17.98","85","382","241","290","5286.12","10.75",,"17.98","30","100","72","2023-06-30"
"NewEleven Coffee Lovers Gifts For Her - Introvert Coffee Gifts For Women - Sarcastic Novelty Gifts For Introverts - Funny Birthday Gifts For Women, Best Friend, Sister, Coworkers - 16 Oz Coffee Glass","B0BRCFCDFS","Kitchen","4688",,"16.98","98","1424","1063","53","1.13","16.98","1","18","16","13","16.98","1","4","3","3","50.94","5.66",,"16.98","0","1","0","2023-06-30"
"NewEleven Dog Mom Gifts For Women - Dog Lovers Gifts For Women, Dog Owners, Dog Mama, Dog Mom, Fur Mama - Cute Funny Birthday Gifts For Women, Best Friend, Girlfriend, Coworker - 16 Oz Coffee Glass","B0BRCG7S9H","Kitchen","369620",,"19.98","38427","146479","54791","3972","1.07","19.98","488","1550","494","1766","19.98","218","687","183","642","14370.9","16.16",,"19.98","112","284","64","2023-06-30"
"Cat Gifts For Cat Lovers - Gifts For Cat Mom, Cat Lover, Cat Lady - Cute Cat Stuff, Cat Themed Gifts For Women - Funny Birthday Gifts For Her, Women, Best Friend, Coworker - 16 Oz Coffee Glass","B0BRCJ5VYH","Kitchen","306431",,"17.98","37955","151506","76352","3183","1.04","17.98","406","1500","814","1324","17.98","181","606","346","353","6538.88","11.09",,"17.98","56","167","95","2023-06-30"
"Aunt Gifts - Gifts For Aunt From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Aunties - Best Aunt Ever Gifts For Aunt, Aunt Announcement, Promoted To Aunt - 16 Oz Coffee Glass","B0BYCRH528","Kitchen","99712",,"16.98","10103","42505","18299","1175","1.18","16.98","132","542","231","419","16.98","48","196","63","110","2238.72","9.36",,"16.98","15","52","19","2023-06-30"
"Sister Gifts From Sister, Brother - Birthday Gifts For Sister - Best Funny Unique Bday Presents For Big Sister, Little Sister, Sister In Law, Sibling, Best Friend, Bestie, Women - 16 Oz Coffee Glass","B0BYCSHGYX","Kitchen","10",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"Aunt Gifts - Gifts For Aunt From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Aunties - Best Aunt Ever Gifts For Aunt, Aunt Announcement, Promoted To Aunt - 16 Oz Coffee Glass","B0BYCT1SRJ","Kitchen","124943",,"22.98","9398","44037","26407","1971","1.58","22.98","139","608","416","927","22.98","66","283","171","316","8107.76","16.03",,"22.98","22","103","55","2023-06-30"
"Birthday Gifts For Women - Mental Health, Daily Reminder, Daily Affirmations Cup - Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker - 16 Oz Coffee Glass","B0BYDBPSBQ","Kitchen","33634",,"16.98","4057","18240","8635","785","2.33","16.98","99","433","206","161","16.98","20","95","38","38","662.22","4.84",,"16.98","2","23","12","2023-06-30"
"NewEleven Nurse Gifts For Women - Nurse Accessories for Nurses, Nursing Student, Nurse Practitioner, Registered Nurse - Nurse Gifts For Birthday, Appreciation Week, Graduation - 16 Oz Coffee Glass","B0BYDBW7PH","Kitchen","46213",,"19.98","4313","24303","12709","641","1.39","19.98","69","319","174","218","19.98","23","116","58","69","1276.62","10.76",,"19.98","10","39","17","2023-06-30"
"NewEleven Birthday Gifts For Women - Thank You Gifts, Graduation Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 16 Oz Coffee Glass","B0BYDC9VC8","Kitchen","9144",,"16.98","1234","6144","1091","101","1.1","16.98","16","60","18","19","16.98","6","8","4","6","101.88","5.94",,"16.98","2","1","3","2023-06-30"
"Book Lovers Gifts For Women - Book Accessories, Bookish Gifts for Readers, Librarian, Bookaholic, Bookworm - Birthday Gifts For Women, Best Friend, Sister, Coworkers, Her - 16 Oz Coffee Glass","B0BYDDFNBD","Kitchen","19058",,"19.98","453","5151","5627","476","2.5","19.98","10","92","145","258","19.98","6","38","72","53","1052.88","11.13",,"19.98","1","10","16","2023-06-30"
"NewEleven Introvert Coffee Gifts For Women - Novelty Gifts For Introverts - Funny. Birthday Gifts For Women, Best Friend, Sister, Coworkers, Aunt, Daughter, Her - 16 Oz Coffee Glass","B0BYDDYBYW","Kitchen","8778",,"16.98","239","2615","3919","81","0.92","16.98","2","21","35","30","16.98","2","9","8","10","169.8","12.35",,"16.98","0","3","3","2023-06-30"
"Birthday Gifts For Women - Thank You Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker - Gifts For Female Friends, Boss Lady - 16 Oz Coffee Glass","B0BYDG9D83","Kitchen","7683",,"16.98","1217","3476","1345","40","0.52","16.98","8","19","5","7","16.98","3","4","0","2","33.96","5.0",,"16.98","1","1","0","2023-06-30"
"Gifts for Mom from Daughter, Son, Kids - Mothers Day Gifts for Mom, Women, Wife - Funny Best Birthday Gifts Ideas for Mom, Mother, Wife, New Mom, Bonus Mom, Mom to Be - Lavender Candle 8 Oz","B0BYHP62T5","Home","102223",,"14.98","9865","33672","12232","975","0.95","14.98","114","299","135","425","14.98","60","136","40","113","1751.66","11.59",,"14.98","26","27","14","2023-06-30"
"Coworker Leaving Gifts - Farewell Gifts, Going Away Gift For Coworker - New Job, Goodbye, Good Luck Gifts For Coworkers, Colleagues, Boss, Work Bestie, Women, Friends - 16 Oz Coffee Glass","B0BZVBXMSH","Kitchen","18",,"16.98","0","0","3","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - Lavender Candle 8 Oz","B0BZW5PRZF","Home","23924",,"16.98","2813","9933","5771","135","0.56","16.98","23","36","37","51","16.98","9","14","10","17","292.66","12.59",,"16.98","3","4","3","2023-06-30"
"Birthday Gifts For Women - Best Friend Giftss for Women – Female Friendship Gifts, Sisters Gifts From Sister - Funny Birthday Presents Unique Gag Gifts For BFF, Bestie, Coworker - Lavender Candle 8 Oz","B0BZW79FM9","Home","7251",,"16.98","528","2896","1951","29","0.4","16.98","2","11","9","13","16.98","2","5","4","6","97.88","20.69",,"16.98","2","2","1","2023-06-30"
"Birthday Gifts For Women - Thank You Gifts, Women Gifts, Graduation Gifts, Inspirational Gifts For Women, Best Friend, Sister, Mom, Wife, Aunt, Her, Daughter, Coworker, Employee - 16 Oz Coffee Glass","B0C148LHY5","Kitchen","18",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0C1BS7BV8","Kitchen","15",,"16.98","0","6","2","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0C1BWJM89","Kitchen","13",,"17.98","0","0","0","1","7.69","17.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0C1BX851W","Kitchen","15",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Iced Coffee Cup With Bamboo Lids And Glass Straws For Boba, Smoothie, Cocktail - 16 Oz Coffee Glass","B0C1BYB4SH","Kitchen","6",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"NewEleven Bridesmaid Gifts - Bridesmaid Proposal Gifts, Bridal Shower Decorations Gift - Bachelorette Party Favors, Bachelorette Gifts For Bride, Maid Of Honor Proposal Gifts - 16 Oz Coffee Glass","B0C1C1F4M4","Kitchen","14",,"16.98","0","0","3","1","7.14","16.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2023-06-30"
"House Warming Gifts New Home - Best, Funny Housewarming Presents For New Home, First Home, New Apartment, Housewarming Decoration Party - New House Gift Ideas, Moving Gifts - 16 Oz Coffee Glass","B0C1SJBGYP","Kitchen","16",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
"New Mom Gifts For Women - First Mothers Day Gifts for New Mom - Postpartum Gifts, Pregnancy Gifts For First Time Mom, Expecting Mom, Mom To Be, Pregnant Mom, After Birth Women - 16 Oz Coffee Glass","B0C1SN5WVQ","Kitchen","3",,"16.98","0","0","1","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2023-06-30"
